rsa_v1_5;SHA256;1.49039;0.00752;1.49791
rsa_v1_5;SHA384;1.90257;0.00678;1.90935
rsa_v1_5;SHA512;0.26278;0.00652;0.26930
rsa_pss;SHA256;0.82838;0.00601;0.83439
rsa_pss;SHA384;0.67562;0.00651;0.68213
rsa_pss;SHA512;0.10594;0.00652;0.11246
dsa;SHA256;4.44779;0.08068;4.52847
dsa;SHA384;4.10748;0.07914;4.18662
dsa;SHA512;3.12284;0.08033;3.20317
ecdsa;SHA256;0.00300;0.00852;0.01152
ecdsa;SHA384;0.00200;0.00852;0.01052
ecdsa;SHA512;0.00200;0.00751;0.00951
eddsa;-;0.00200;0.00552;0.00752
pure_eddsa;-;0.00100;0.00601;0.00701
